id,lat,lon,marker,route_name,mode_route_id,source_actual,destination_actual,source_id,destination_id,order
1206,1.34426,103.70684,2,Bus_199,7,22489,21371,53,54,18
1207,1.34439,103.7068,2,Bus_199,7,22489,21371,53,54,19
1208,1.34525,103.70621,2,Bus_199,7,22489,21371,53,54,20
1209,1.345227226,103.7061787,2,Bus_199,7,22489,21371,53,54,21
1210,1.345227226,103.7061787,2,Bus_199,7,22489,21371,53,54,22
1211,1.345227226,103.7061787,3,Bus_199,7,21371,27091,54,55,0
1212,1.345227226,103.7061787,3,Bus_199,7,21371,27091,54,55,1
1213,1.34525,103.70621,3,Bus_199,7,21371,27091,54,55,2
1214,1.34568,103.70592,3,Bus_199,7,21371,27091,54,55,3
1215,1.34642,103.70549,3,Bus_199,7,21371,27091,54,55,4
1216,1.34658,103.70539,3,Bus_199,7,21371,27091,54,55,5
1217,1.34701,103.7051,3,Bus_199,7,21371,27091,54,55,6
1218,1.34712,103.70503,3,Bus_199,7,21371,27091,54,55,7
1219,1.34749,103.70481,3,Bus_199,7,21371,27091,54,55,8
1220,1.34765,103.70472,3,Bus_199,7,21371,27091,54,55,9
1221,1.34793,103.70458,3,Bus_199,7,21371,27091,54,55,10
1222,1.34856,103.70424,3,Bus_199,7,21371,27091,54,55,11
1223,1.34914,103.70393,3,Bus_199,7,21371,27091,54,55,12
1224,1.34911,103.703885,3,Bus_199,7,21371,27091,54,55,13
1225,1.34911,103.703885,3,Bus_199,7,21371,27091,54,55,14
1226,1.34911,103.703885,4,Bus_199,7,27091,27101,55,56,0
1227,1.34911,103.703885,4,Bus_199,7,27091,27101,55,56,1
1228,1.34914,103.70393,4,Bus_199,7,27091,27101,55,56,2
1229,1.34923,103.70388,4,Bus_199,7,27091,27101,55,56,3
1230,1.34954,103.70373,4,Bus_199,7,27091,27101,55,56,4
1231,1.3501,103.70343,4,Bus_199,7,27091,27101,55,56,5
1232,1.35024,103.70336,4,Bus_199,7,27091,27101,55,56,6
1233,1.35048,103.70325,4,Bus_199,7,27091,27101,55,56,7
1234,1.35066,103.70317,4,Bus_199,7,27091,27101,55,56,8
1235,1.35075,103.70312,4,Bus_199,7,27091,27101,55,56,9
1236,1.35096,103.70299,4,Bus_199,7,27091,27101,55,56,10
1237,1.3511,103.7029,4,Bus_199,7,27091,27101,55,56,11
1238,1.35136,103.7027,4,Bus_199,7,27091,27101,55,56,12
1239,1.35151,103.70258,4,Bus_199,7,27091,27101,55,56,13
1240,1.35159,103.7025,4,Bus_199,7,27091,27101,55,56,14
1241,1.35168,103.70242,4,Bus_199,7,27091,27101,55,56,15
1242,1.35186,103.70222,4,Bus_199,7,27091,27101,55,56,16
1243,1.35201,103.70203,4,Bus_199,7,27091,27101,55,56,17
1244,1.35215,103.70185,4,Bus_199,7,27091,27101,55,56,18
1245,1.35216,103.70184,4,Bus_199,7,27091,27101,55,56,19
1246,1.35227,103.70166,4,Bus_199,7,27091,27101,55,56,20
1247,1.35264,103.70115,4,Bus_199,7,27091,27101,55,56,21
1248,1.352594722,103.7011164,4,Bus_199,7,27091,27101,55,56,22
1249,1.352594722,103.7011164,4,Bus_199,7,27091,27101,55,56,23
1250,1.352594722,103.7011164,5,Bus_199,7,27101,27121,56,57,0
1251,1.352594722,103.7011164,5,Bus_199,7,27101,27121,56,57,1
1252,1.35264,103.70115,5,Bus_199,7,27101,27121,56,57,2
1253,1.35282,103.70089,5,Bus_199,7,27101,27121,56,57,3
1254,1.35324,103.70028,5,Bus_199,7,27101,27121,56,57,4
1255,1.35368,103.69965,5,Bus_199,7,27101,27121,56,57,5
1256,1.35418,103.69892,5,Bus_199,7,27101,27121,56,57,6
1257,1.35453,103.69843,5,Bus_199,7,27101,27121,56,57,7
1258,1.35461,103.69833,5,Bus_199,7,27101,27121,56,57,8
1259,1.35495,103.69786,5,Bus_199,7,27101,27121,56,57,9
1260,1.35504,103.69772,5,Bus_199,7,27101,27121,56,57,10
1261,1.35533,103.69728,5,Bus_199,7,27101,27121,56,57,11
1262,1.35555,103.69695,5,Bus_199,7,27101,27121,56,57,12
1263,1.35579,103.69662,5,Bus_199,7,27101,27121,56,57,13
1264,1.3562,103.69604,5,Bus_199,7,27101,27121,56,57,14
1265,1.35632,103.69589,5,Bus_199,7,27101,27121,56,57,15
1266,1.35633,103.69588,5,Bus_199,7,27101,27121,56,57,16
1267,1.35648,103.69569,5,Bus_199,7,27101,27121,56,57,17
1268,1.35671,103.69543,5,Bus_199,7,27101,27121,56,57,18
1269,1.35673,103.69541,5,Bus_199,7,27101,27121,56,57,19
1270,1.35685,103.69529,5,Bus_199,7,27101,27121,56,57,20
1271,1.35687,103.69527,5,Bus_199,7,27101,27121,56,57,21
1272,1.356823056,103.6952128,5,Bus_199,7,27101,27121,56,57,22
1273,1.356823056,103.6952128,5,Bus_199,7,27101,27121,56,57,23
1274,1.356823056,103.6952128,6,Bus_199,7,27121,27171,57,58,0
1275,1.356823056,103.6952128,6,Bus_199,7,27121,27171,57,58,1
1276,1.35687,103.69527,6,Bus_199,7,27121,27171,57,58,2
1277,1.35702,103.69515,6,Bus_199,7,27121,27171,57,58,3
1278,1.35709,103.69499,6,Bus_199,7,27121,27171,57,58,4
1279,1.3571,103.69496,6,Bus_199,7,27121,27171,57,58,5
1280,1.35711,103.69492,6,Bus_199,7,27121,27171,57,58,6
1281,1.35711,103.69487,6,Bus_199,7,27121,27171,57,58,7
1282,1.35712,103.69475,6,Bus_199,7,27121,27171,57,58,8
1283,1.35676,103.69411,6,Bus_199,7,27121,27171,57,58,9
1284,1.35658,103.69379,6,Bus_199,7,27121,27171,57,58,10
1285,1.35639,103.69351,6,Bus_199,7,27121,27171,57,58,11
1286,1.35631,103.69334,6,Bus_199,7,27121,27171,57,58,12
1287,1.3562,103.69311,6,Bus_199,7,27121,27171,57,58,13
1288,1.35612,103.69285,6,Bus_199,7,27121,27171,57,58,14
1289,1.35608,103.69266,6,Bus_199,7,27121,27171,57,58,15
1290,1.35607,103.69257,6,Bus_199,7,27121,27171,57,58,16
1291,1.35606,103.69236,6,Bus_199,7,27121,27171,57,58,17
1292,1.35606,103.69222,6,Bus_199,7,27121,27171,57,58,18
1293,1.35607,103.69202,6,Bus_199,7,27121,27171,57,58,19
1294,1.35608,103.69186,6,Bus_199,7,27121,27171,57,58,20
1295,1.35611,103.6917,6,Bus_199,7,27121,27171,57,58,21
1296,1.356045651,103.6916825,6,Bus_199,7,27121,27171,57,58,22
1297,1.356045651,103.6916825,6,Bus_199,7,27121,27171,57,58,23
1298,1.356045651,103.6916825,7,Bus_199,7,27171,27181,58,59,0
1299,1.356045651,103.6916825,7,Bus_199,7,27171,27181,58,59,1
1300,1.35611,103.6917,7,Bus_199,7,27171,27181,58,59,2
1301,1.35614,103.69157,7,Bus_199,7,27171,27181,58,59,3
1302,1.3562,103.6914,7,Bus_199,7,27171,27181,58,59,4
1303,1.35626,103.69125,7,Bus_199,7,27171,27181,58,59,5
1304,1.35639,103.69093,7,Bus_199,7,27171,27181,58,59,6
1305,1.3565,103.69071,7,Bus_199,7,27171,27181,58,59,7
1306,1.35655,103.69054,7,Bus_199,7,27171,27181,58,59,8
1307,1.35655,103.69048,7,Bus_199,7,27171,27181,58,59,9
1308,1.35656,103.69041,7,Bus_199,7,27171,27181,58,59,10
1309,1.35656,103.69032,7,Bus_199,7,27171,27181,58,59,11
1310,1.35656,103.69024,7,Bus_199,7,27171,27181,58,59,12
1311,1.35655,103.69019,7,Bus_199,7,27171,27181,58,59,13
1312,1.35654,103.69014,7,Bus_199,7,27171,27181,58,59,14
1313,1.35653,103.69005,7,Bus_199,7,27171,27181,58,59,15
1314,1.35648,103.68988,7,Bus_199,7,27171,27181,58,59,16
1315,1.35645,103.6898,7,Bus_199,7,27171,27181,58,59,17
1316,1.35641,103.68972,7,Bus_199,7,27171,27181,58,59,18
1317,1.35636,103.68963,7,Bus_199,7,27171,27181,58,59,19
1318,1.35618,103.68936,7,Bus_199,7,27171,27181,58,59,20
1319,1.35594,103.689,7,Bus_199,7,27171,27181,58,59,21
1320,1.355875888,103.6890362,7,Bus_199,7,27171,27181,58,59,22
1321,1.355875888,103.6890362,7,Bus_199,7,27171,27181,58,59,23
1322,1.355875888,103.6890362,8,Bus_199,7,27181,27011,59,60,0
1323,1.355875888,103.6890362,8,Bus_199,7,27181,27011,59,60,1
1324,1.35594,103.689,8,Bus_199,7,27181,27011,59,60,2
1325,1.35591,103.68896,8,Bus_199,7,27181,27011,59,60,3
1326,1.35572,103.68867,8,Bus_199,7,27181,27011,59,60,4
1327,1.35542,103.68824,8,Bus_199,7,27181,27011,59,60,5
1328,1.35525,103.688,8,Bus_199,7,27181,27011,59,60,6
1329,1.35522,103.688,8,Bus_199,7,27181,27011,59,60,7
1330,1.3552,103.688,8,Bus_199,7,27181,27011,59,60,8
1331,1.35518,103.688,8,Bus_199,7,27181,27011,59,60,9
1332,1.35515,103.68799,8,Bus_199,7,27181,27011,59,60,10
1333,1.35514,103.68797,8,Bus_199,7,27181,27011,59,60,11
1334,1.35514,103.68795,8,Bus_199,7,27181,27011,59,60,12
1335,1.35514,103.68793,8,Bus_199,7,27181,27011,59,60,13
1336,1.35514,103.6879,8,Bus_199,7,27181,27011,59,60,14
1337,1.35516,103.68787,8,Bus_199,7,27181,27011,59,60,15
1338,1.35518,103.68786,8,Bus_199,7,27181,27011,59,60,16
1339,1.3552,103.68785,8,Bus_199,7,27181,27011,59,60,17
1340,1.35522,103.68785,8,Bus_199,7,27181,27011,59,60,18
1341,1.35524,103.68786,8,Bus_199,7,27181,27011,59,60,19
1342,1.35525,103.68786,8,Bus_199,7,27181,27011,59,60,20
1343,1.35527,103.68787,8,Bus_199,7,27181,27011,59,60,21
1344,1.3554,103.68777,8,Bus_199,7,27181,27011,59,60,22
1345,1.35549,103.68769,8,Bus_199,7,27181,27011,59,60,23
1346,1.35563,103.68753,8,Bus_199,7,27181,27011,59,60,24
1347,1.35572,103.68739,8,Bus_199,7,27181,27011,59,60,25
1348,1.35581,103.68722,8,Bus_199,7,27181,27011,59,60,26
1349,1.35588,103.68705,8,Bus_199,7,27181,27011,59,60,27
1350,1.35594,103.68689,8,Bus_199,7,27181,27011,59,60,28
1351,1.35597,103.68674,8,Bus_199,7,27181,27011,59,60,29
1352,1.35598,103.68663,8,Bus_199,7,27181,27011,59,60,30
1353,1.35599,103.68639,8,Bus_199,7,27181,27011,59,60,31
1354,1.35598,103.68628,8,Bus_199,7,27181,27011,59,60,32
1355,1.35597,103.6862,8,Bus_199,7,27181,27011,59,60,33
1356,1.35596,103.6861,9,Bus_199,7,27011,27021,60,61,0
1357,1.35595,103.68606,9,Bus_199,7,27011,27021,60,61,1
1358,1.35593,103.68591,9,Bus_199,7,27011,27021,60,61,2
1359,1.35589,103.6858,9,Bus_199,7,27011,27021,60,61,3
1360,1.35584,103.68568,9,Bus_199,7,27011,27021,60,61,4
1361,1.35581,103.6856,9,Bus_199,7,27011,27021,60,61,5
1362,1.35576,103.68552,9,Bus_199,7,27011,27021,60,61,6
1363,1.3554,103.68491,9,Bus_199,7,27011,27021,60,61,7
1364,1.35488,103.68413,9,Bus_199,7,27011,27021,60,61,8
1365,1.35436,103.68335,9,Bus_199,7,27011,27021,60,61,9
1366,1.35409,103.68295,9,Bus_199,7,27011,27021,60,61,10
1367,1.35366,103.68238,9,Bus_199,7,27011,27021,60,61,11
1368,1.35343,103.68208,9,Bus_199,7,27011,27021,60,61,12
1369,1.35329,103.68189,9,Bus_199,7,27011,27021,60,61,13
1370,1.353241389,103.6819292,9,Bus_199,7,27011,27021,60,61,14
1371,1.353241389,103.6819292,9,Bus_199,7,27011,27021,60,61,15
1372,1.353241389,103.6819292,10,Bus_199,7,27021,27031,61,62,0
1373,1.353241389,103.6819292,10,Bus_199,7,27021,27031,61,62,1
1374,1.35329,103.68189,10,Bus_199,7,27021,27031,61,62,2
1375,1.35318,103.68176,10,Bus_199,7,27021,27031,61,62,3
1376,1.35312,103.68167,10,Bus_199,7,27021,27031,61,62,4
1377,1.35287,103.68137,10,Bus_199,7,27021,27031,61,62,5
1378,1.35275,103.68123,10,Bus_199,7,27021,27031,61,62,6
1379,1.3527,103.68118,10,Bus_199,7,27021,27031,61,62,7
1380,1.35265,103.68114,10,Bus_199,7,27021,27031,61,62,8
1381,1.35255,103.68105,10,Bus_199,7,27021,27031,61,62,9
1382,1.35211,103.68065,10,Bus_199,7,27021,27031,61,62,10
1383,1.35195,103.68051,10,Bus_199,7,27021,27031,61,62,11
1384,1.35191,103.68047,10,Bus_199,7,27021,27031,61,62,12
1385,1.351917093,103.6804891,10,Bus_199,7,27021,27031,61,62,13
1386,1.351917093,103.6804891,10,Bus_199,7,27021,27031,61,62,14
1387,1.351917093,103.6804891,11,Bus_199,7,27031,27041,62,63,0
1388,1.351917093,103.6804891,11,Bus_199,7,27031,27041,62,63,1
1389,1.35191,103.68047,11,Bus_199,7,27031,27041,62,63,2
1390,1.35176,103.68034,11,Bus_199,7,27031,27041,62,63,3
1391,1.35161,103.68021,11,Bus_199,7,27031,27041,62,63,4
1392,1.35102,103.67968,11,Bus_199,7,27031,27041,62,63,5
1393,1.35094,103.6796,11,Bus_199,7,27031,27041,62,63,6
1394,1.35089,103.67953,11,Bus_199,7,27031,27041,62,63,7
1395,1.35086,103.67949,11,Bus_199,7,27031,27041,62,63,8
1396,1.35082,103.67941,11,Bus_199,7,27031,27041,62,63,9
1397,1.35079,103.67927,11,Bus_199,7,27031,27041,62,63,10
1398,1.35078,103.67918,11,Bus_199,7,27031,27041,62,63,11
1399,1.35077,103.67912,11,Bus_199,7,27031,27041,62,63,12
1400,1.35076,103.679,11,Bus_199,7,27031,27041,62,63,13
1401,1.35076,103.6789,11,Bus_199,7,27031,27041,62,63,14
1402,1.35077,103.67881,11,Bus_199,7,27031,27041,62,63,15
1403,1.35077,103.67871,11,Bus_199,7,27031,27041,62,63,16
1404,1.35078,103.67865,11,Bus_199,7,27031,27041,62,63,17
1405,1.350719362,103.6786425,11,Bus_199,7,27031,27041,62,63,18
1406,1.350719362,103.6786425,11,Bus_199,7,27031,27041,62,63,19
1407,1.350719362,103.6786425,12,Bus_199,7,27041,27051,63,64,0
1408,1.350719362,103.6786425,12,Bus_199,7,27041,27051,63,64,1
1409,1.35078,103.67865,12,Bus_199,7,27041,27051,63,64,2
1410,1.35078,103.67863,12,Bus_199,7,27041,27051,63,64,3
1411,1.35078,103.67853,12,Bus_199,7,27041,27051,63,64,4
1412,1.35081,103.67842,12,Bus_199,7,27041,27051,63,64,5
1413,1.35083,103.67831,12,Bus_199,7,27041,27051,63,64,6
1414,1.35084,103.67826,12,Bus_199,7,27041,27051,63,64,7
1415,1.35085,103.67813,12,Bus_199,7,27041,27051,63,64,8
1416,1.35085,103.67805,12,Bus_199,7,27041,27051,63,64,9
1417,1.35085,103.67798,12,Bus_199,7,27041,27051,63,64,10
1418,1.35085,103.67789,12,Bus_199,7,27041,27051,63,64,11
1419,1.35084,103.67782,12,Bus_199,7,27041,27051,63,64,12
1420,1.35083,103.6777,12,Bus_199,7,27041,27051,63,64,13
1421,1.35082,103.6776,12,Bus_199,7,27041,27051,63,64,14
1422,1.3508,103.67751,12,Bus_199,7,27041,27051,63,64,15
1423,1.35077,103.67744,12,Bus_199,7,27041,27051,63,64,16
1424,1.35076,103.6774,12,Bus_199,7,27041,27051,63,64,17
1425,1.35071,103.67731,12,Bus_199,7,27041,27051,63,64,18
1426,1.35066,103.67721,12,Bus_199,7,27041,27051,63,64,19
1427,1.35059,103.6771,12,Bus_199,7,27041,27051,63,64,20
1428,1.35053,103.67702,12,Bus_199,7,27041,27051,63,64,21
1429,1.35047,103.67694,12,Bus_199,7,27041,27051,63,64,22
1430,1.35041,103.67687,12,Bus_199,7,27041,27051,63,64,23
1431,1.35036,103.67681,12,Bus_199,7,27041,27051,63,64,24
1432,1.35028,103.67674,12,Bus_199,7,27041,27051,63,64,25
1433,1.35018,103.67665,12,Bus_199,7,27041,27051,63,64,26
1434,1.35009,103.67658,12,Bus_199,7,27041,27051,63,64,27
1435,1.35,103.67652,12,Bus_199,7,27041,27051,63,64,28
1436,1.34989,103.67646,12,Bus_199,7,27041,27051,63,64,29
1437,1.34974,103.67638,12,Bus_199,7,27041,27051,63,64,30
1438,1.3497,103.67636,12,Bus_199,7,27041,27051,63,64,31
1439,1.34965,103.67634,12,Bus_199,7,27041,27051,63,64,32
1440,1.34952,103.67631,12,Bus_199,7,27041,27051,63,64,33
1441,1.34943,103.67629,12,Bus_199,7,27041,27051,63,64,34
1442,1.34936,103.67628,12,Bus_199,7,27041,27051,63,64,35
1443,1.34929,103.67628,12,Bus_199,7,27041,27051,63,64,36
1444,1.34914,103.67628,12,Bus_199,7,27041,27051,63,64,37
1445,1.34902,103.6763,12,Bus_199,7,27041,27051,63,64,38
1446,1.34893,103.67633,12,Bus_199,7,27041,27051,63,64,39
1447,1.34882,103.67637,12,Bus_199,7,27041,27051,63,64,40
1448,1.3487,103.67642,12,Bus_199,7,27041,27051,63,64,41
1449,1.34867,103.67644,12,Bus_199,7,27041,27051,63,64,42
1450,1.34858,103.67649,12,Bus_199,7,27041,27051,63,64,43
1451,1.34844,103.67655,12,Bus_199,7,27041,27051,63,64,44
1452,1.34842,103.67656,12,Bus_199,7,27041,27051,63,64,45
1453,1.348453333,103.6766581,12,Bus_199,7,27041,27051,63,64,46
1454,1.348453333,103.6766581,12,Bus_199,7,27041,27051,63,64,47
1455,1.348453333,103.6766581,13,Bus_199,7,27051,27219,64,65,0
1456,1.348453333,103.6766581,13,Bus_199,7,27051,27219,64,65,1
1457,1.34842,103.67656,13,Bus_199,7,27051,27219,64,65,2
1458,1.34833,103.67659,13,Bus_199,7,27051,27219,64,65,3
1459,1.34822,103.67663,13,Bus_199,7,27051,27219,64,65,4
1460,1.34809,103.67666,13,Bus_199,7,27051,27219,64,65,5
1461,1.34785,103.67673,13,Bus_199,7,27051,27219,64,65,6
1462,1.34765,103.67681,13,Bus_199,7,27051,27219,64,65,7
1463,1.34755,103.67686,13,Bus_199,7,27051,27219,64,65,8
1464,1.34748,103.67691,13,Bus_199,7,27051,27219,64,65,9
1465,1.34741,103.67697,13,Bus_199,7,27051,27219,64,65,10
1466,1.34735,103.67701,13,Bus_199,7,27051,27219,64,65,11
1467,1.34731,103.67706,13,Bus_199,7,27051,27219,64,65,12
1468,1.34726,103.67711,13,Bus_199,7,27051,27219,64,65,13
1469,1.34722,103.67716,13,Bus_199,7,27051,27219,64,65,14
1470,1.34719,103.67723,13,Bus_199,7,27051,27219,64,65,15
1471,1.34715,103.6773,13,Bus_199,7,27051,27219,64,65,16
1472,1.34712,103.67738,13,Bus_199,7,27051,27219,64,65,17
1473,1.34709,103.67747,13,Bus_199,7,27051,27219,64,65,18
1474,1.34708,103.67754,13,Bus_199,7,27051,27219,64,65,19
1475,1.34707,103.67762,13,Bus_199,7,27051,27219,64,65,20
1476,1.34707,103.67773,13,Bus_199,7,27051,27219,64,65,21
1477,1.34707,103.6778,13,Bus_199,7,27051,27219,64,65,22
1478,1.34708,103.67792,13,Bus_199,7,27051,27219,64,65,23
1479,1.34709,103.67806,13,Bus_199,7,27051,27219,64,65,24
1480,1.3471,103.67817,13,Bus_199,7,27051,27219,64,65,25
1481,1.3471,103.67825,13,Bus_199,7,27051,27219,64,65,26
1482,1.34712,103.67837,13,Bus_199,7,27051,27219,64,65,27
1483,1.34716,103.67874,13,Bus_199,7,27051,27219,64,65,28
1484,1.34718,103.67895,13,Bus_199,7,27051,27219,64,65,29
1485,1.3472,103.67902,13,Bus_199,7,27051,27219,64,65,30
1486,1.34721,103.67908,13,Bus_199,7,27051,27219,64,65,31
1487,1.34723,103.67914,13,Bus_199,7,27051,27219,64,65,32
1488,1.34725,103.67919,13,Bus_199,7,27051,27219,64,65,33
1489,1.34729,103.67927,13,Bus_199,7,27051,27219,64,65,34
1490,1.34735,103.6794,13,Bus_199,7,27051,27219,64,65,35
1491,1.34748,103.67959,13,Bus_199,7,27051,27219,64,65,36
1492,1.34753,103.67968,13,Bus_199,7,27051,27219,64,65,37
1493,1.3476,103.6798,13,Bus_199,7,27051,27219,64,65,38
1494,1.34782,103.68016,13,Bus_199,7,27051,27219,64,65,39
1495,1.34788,103.68028,13,Bus_199,7,27051,27219,64,65,40
1496,1.347943163,103.6803764,13,Bus_199,7,27051,27219,64,65,41
1497,1.347943163,103.6803764,13,Bus_199,7,27051,27219,64,65,42
1498,1.347943163,103.6803764,14,Bus_199,7,27219,27069,65,66,0
1499,1.347943163,103.6803764,14,Bus_199,7,27219,27069,65,66,1
1500,1.34788,103.68028,14,Bus_199,7,27219,27069,65,66,2
1501,1.34805,103.68056,14,Bus_199,7,27219,27069,65,66,3
1502,1.34822,103.68086,14,Bus_199,7,27219,27069,65,66,4
1503,1.34828,103.68096,14,Bus_199,7,27219,27069,65,66,5
1504,1.34839,103.68115,14,Bus_199,7,27219,27069,65,66,6
1505,1.34844,103.68125,14,Bus_199,7,27219,27069,65,66,7
1506,1.34866,103.68164,14,Bus_199,7,27219,27069,65,66,8
1507,1.34883,103.68182,14,Bus_199,7,27219,27069,65,66,9
1508,1.34884,103.68182,14,Bus_199,7,27219,27069,65,66,10
1509,1.34885,103.68182,14,Bus_199,7,27219,27069,65,66,11
1510,1.34886,103.68183,14,Bus_199,7,27219,27069,65,66,12
1511,1.34887,103.68183,14,Bus_199,7,27219,27069,65,66,13
1512,1.34888,103.68183,14,Bus_199,7,27219,27069,65,66,14
1513,1.34889,103.68183,14,Bus_199,7,27219,27069,65,66,15
1514,1.34889,103.68184,14,Bus_199,7,27219,27069,65,66,16
1515,1.3489,103.68184,14,Bus_199,7,27219,27069,65,66,17
1516,1.34891,103.68185,14,Bus_199,7,27219,27069,65,66,18
1517,1.34892,103.68186,14,Bus_199,7,27219,27069,65,66,19
1518,1.34893,103.68187,14,Bus_199,7,27219,27069,65,66,20
1519,1.34893,103.68188,14,Bus_199,7,27219,27069,65,66,21
1520,1.34894,103.68189,14,Bus_199,7,27219,27069,65,66,22
1521,1.34894,103.6819,14,Bus_199,7,27219,27069,65,66,23
1522,1.34894,103.68191,14,Bus_199,7,27219,27069,65,66,24
1523,1.34894,103.68192,14,Bus_199,7,27219,27069,65,66,25
1524,1.34894,103.68193,14,Bus_199,7,27219,27069,65,66,26
1525,1.34894,103.68194,14,Bus_199,7,27219,27069,65,66,27
1526,1.34894,103.68195,14,Bus_199,7,27219,27069,65,66,28
1527,1.34893,103.68195,14,Bus_199,7,27219,27069,65,66,29
1528,1.34893,103.68196,14,Bus_199,7,27219,27069,65,66,30
1529,1.34893,103.68197,14,Bus_199,7,27219,27069,65,66,31
1530,1.34902,103.68224,14,Bus_199,7,27219,27069,65,66,32
1531,1.34937,103.68285,14,Bus_199,7,27219,27069,65,66,33
1532,1.34983,103.68365,14,Bus_199,7,27219,27069,65,66,34
1533,1.34993,103.68382,14,Bus_199,7,27219,27069,65,66,35
1534,1.34996,103.68387,14,Bus_199,7,27219,27069,65,66,36
1535,1.34998,103.68394,14,Bus_199,7,27219,27069,65,66,37
1536,1.35,103.684,14,Bus_199,7,27219,27069,65,66,38
1537,1.35001,103.68408,14,Bus_199,7,27219,27069,65,66,39
1538,1.35002,103.68417,14,Bus_199,7,27219,27069,65,66,40
1539,1.35002,103.68418,14,Bus_199,7,27219,27069,65,66,41
1540,1.350089722,103.6841844,14,Bus_199,7,27219,27069,65,66,42
1541,1.350089722,103.6841844,14,Bus_199,7,27219,27069,65,66,43
1542,1.350089722,103.6841844,15,Bus_199,7,27069,27209,66,67,0
1543,1.350089722,103.6841844,15,Bus_199,7,27069,27209,66,67,1
1544,1.35002,103.68418,15,Bus_199,7,27069,27209,66,67,2
1545,1.35002,103.68424,15,Bus_199,7,27069,27209,66,67,3
1546,1.35001,103.68431,15,Bus_199,7,27069,27209,66,67,4
1547,1.34999,103.6844,15,Bus_199,7,27069,27209,66,67,5
1548,1.34996,103.6845,15,Bus_199,7,27069,27209,66,67,6
1549,1.3499,103.68461,15,Bus_199,7,27069,27209,66,67,7
1550,1.34986,103.68467,15,Bus_199,7,27069,27209,66,67,8
1551,1.34976,103.6848,15,Bus_199,7,27069,27209,66,67,9
1552,1.34966,103.68492,15,Bus_199,7,27069,27209,66,67,10
1553,1.34969,103.68496,15,Bus_199,7,27069,27209,66,67,11
1554,1.3497,103.68498,15,Bus_199,7,27069,27209,66,67,12
1555,1.3497,103.685,15,Bus_199,7,27069,27209,66,67,13
1556,1.34969,103.68503,15,Bus_199,7,27069,27209,66,67,14
1557,1.34969,103.68506,15,Bus_199,7,27069,27209,66,67,15
1558,1.34967,103.68508,15,Bus_199,7,27069,27209,66,67,16
1559,1.34966,103.6851,15,Bus_199,7,27069,27209,66,67,17
1560,1.34964,103.68511,15,Bus_199,7,27069,27209,66,67,18
1561,1.34984,103.68531,15,Bus_199,7,27069,27209,66,67,19
1562,1.34986,103.68533,15,Bus_199,7,27069,27209,66,67,20
1563,1.34993,103.6854,15,Bus_199,7,27069,27209,66,67,21
1564,1.35002,103.68547,15,Bus_199,7,27069,27209,66,67,22
1565,1.35013,103.68555,15,Bus_199,7,27069,27209,66,67,23
1566,1.35024,103.68561,15,Bus_199,7,27069,27209,66,67,24
1567,1.35045,103.68573,15,Bus_199,7,27069,27209,66,67,25
1568,1.3506,103.68577,15,Bus_199,7,27069,27209,66,67,26
1569,1.35074,103.68578,15,Bus_199,7,27069,27209,66,67,27
1570,1.35083,103.68578,15,Bus_199,7,27069,27209,66,67,28
1571,1.35093,103.68578,15,Bus_199,7,27069,27209,66,67,29
1572,1.35116,103.68577,15,Bus_199,7,27069,27209,66,67,30
1573,1.35151,103.68578,15,Bus_199,7,27069,27209,66,67,31
1574,1.351504148,103.6857784,15,Bus_199,7,27069,27209,66,67,32
1575,1.351504148,103.6857784,15,Bus_199,7,27069,27209,66,67,33
1576,1.351504148,103.6857784,16,Bus_199,7,27209,27199,67,68,0
1577,1.351504148,103.6857784,16,Bus_199,7,27209,27199,67,68,1
1578,1.35151,103.68578,16,Bus_199,7,27209,27199,67,68,2
1579,1.35185,103.68578,16,Bus_199,7,27209,27199,67,68,3
1580,1.35189,103.68578,16,Bus_199,7,27209,27199,67,68,4
1581,1.35205,103.6858,16,Bus_199,7,27209,27199,67,68,5
1582,1.35217,103.68583,16,Bus_199,7,27209,27199,67,68,6
1583,1.35229,103.68586,16,Bus_199,7,27209,27199,67,68,7
1584,1.35239,103.6859,16,Bus_199,7,27209,27199,67,68,8
1585,1.35247,103.68593,16,Bus_199,7,27209,27199,67,68,9
1586,1.35378,103.68663,16,Bus_199,7,27209,27199,67,68,10
1587,1.35424,103.68694,16,Bus_199,7,27209,27199,67,68,11
1588,1.35427,103.68696,16,Bus_199,7,27209,27199,67,68,12
1589,1.354342168,103.6868575,16,Bus_199,7,27209,27199,67,68,13
1590,1.354342168,103.6868575,16,Bus_199,7,27209,27199,67,68,14
1591,1.354342168,103.6868575,17,Bus_199,7,27199,27189,68,69,0
1592,1.354342168,103.6868575,17,Bus_199,7,27199,27189,68,69,1
1593,1.35427,103.68696,17,Bus_199,7,27199,27189,68,69,2
1594,1.35441,103.68706,17,Bus_199,7,27199,27189,68,69,3
1595,1.35453,103.68716,17,Bus_199,7,27199,27189,68,69,4
1596,1.35468,103.6873,17,Bus_199,7,27199,27189,68,69,5
1597,1.35481,103.68743,17,Bus_199,7,27199,27189,68,69,6
1598,1.35492,103.68755,17,Bus_199,7,27199,27189,68,69,7
1599,1.35518,103.68786,17,Bus_199,7,27199,27189,68,69,8
1600,1.3552,103.68785,17,Bus_199,7,27199,27189,68,69,9
1601,1.35522,103.68785,17,Bus_199,7,27199,27189,68,69,10
